cell_type	BS_00FD2KMP	BS_028YFYJ6	BS_052PZFMK	BS_056Q8577	BS_08ST21QE	BS_0C7VZC0A	BS_0S8E7590	BS_0VXZCRJS	BS_0XEBS3PG	BS_0ZA67BBC	BS_12G04QJM	BS_17ZSMXFH	BS_1A6MQ9ZA	BS_1D93Z575	BS_1EN5V3XW	BS_223BM91B	BS_25HNKZ79	BS_2853394H	BS_297H8BT4	BS_29X4ZX6Q	BS_2A5R9MEJ	BS_2ARXK0TD	BS_2AV1H5TV	BS_2DMBCHNF	BS_2EN3X6HB	BS_2FEZWH1F	BS_2HNXVFAS	BS_2JH1QMT1	BS_2JP7RBMB	BS_2K01T8K6	BS_2PDS3MSS	BS_2T5PJAW8	BS_2WANPFBJ	BS_30F3Z9FS	BS_30VC3R2Q	BS_30YWQ3FY	BS_31MBRWC4	BS_333KCNDP	BS_399RPKC9	BS_3AC3SRWH	BS_3MS8WVNR	BS_3ZPJAK9A	BS_45J79YTF	BS_49BQS7Z6	BS_49CJNZ06	BS_4B0BAVTX	BS_4BM3F6XJ	BS_4C6B11E4	BS_4GNN7J8E	BS_4KNBXM3C	BS_4Q3KRCZT	BS_4QW2S1Q8	BS_4T0HQ9QF	BS_4V42BXBT	BS_51RA1PGE	BS_52C576HH	BS_5965SFPZ	BS_5EFYPZT0	BS_5G5BD2MD	BS_5K95FX4C	BS_5KBXD2GQ	BS_5PXZ8F7W	BS_5VPM0F36	BS_62SW4CC5	BS_65WPD3DA	BS_68KX6A42	BS_6DCSD5Y6	BS_6H4Q24WA	BS_6M2053M0	BS_6SY64H5J	BS_6VRG1XFB	BS_6WP1FHTE	BS_7327SDAQ	BS_75YRDXET	BS_77SBTNPN	BS_7AEF4D4G	BS_7APCGCVF	BS_7GJT4A6A	BS_7GKWKGPH	BS_7PVJ6Q3D	BS_7WKNNRHK	BS_84VZX732	BS_84XCR9GG	BS_8E8JKP01	BS_8ERBDF7D	BS_8JK9TXH2	BS_8VD670NP	BS_8YWYN7VH	BS_8ZE4Z9G5	BS_8ZY4GST0	BS_91VYM11A	BS_956G6QPJ	BS_97M1E2DW	BS_9A1YTHFF	BS_9B0A62MT	BS_9CA93S6D	BS_9FHEFJNP	BS_9FX3YREK	BS_9GJ3DB1H	BS_9JPQZQNG	BS_9TXEDSWB	BS_9XVACXP0	BS_9Y1K14Q5	BS_9ZJT0CP0	BS_A4PF49V0	BS_A6NXR7RC	BS_A7Q8G0Y1	BS_A8XW5S0W	BS_AWH9757B	BS_AYSXRQWY	BS_AZQM1JJH	BS_B1C6GZ84	BS_B3MQFFYP	BS_B4R7X1KE	BS_B57327NA	BS_BBAEMXRD	BS_BBQ6BHGN	BS_BK0HGRXM	BS_BMMY0H73	BS_C6ZZ3FY5	BS_C83TK159	BS_CBDQZ8PP	BS_CF63VG3S	BS_CFD3WHAY	BS_CG1RG607	BS_CVEDJGHZ	BS_CXAQDK7S	BS_CZPQ493E	BS_D29RPBSZ	BS_D4VNDNQA	BS_D6J2BGDJ	BS_DFGS950G	BS_DNZVP92S	BS_DR079H0D	BS_DS438CXE	BS_DSPVSM7D	BS_DZNXFPH1	BS_E7NVYA6G	BS_E9CYN4NP	BS_EB0XRBT9	BS_EDJ5TV0P	BS_EMQM7HTA	BS_ENEYB4TG	BS_EXPJQZTH	BS_EZ3147MX	BS_F0JB4EAK	BS_F21R36MM	BS_F65GWS21	BS_F6V1Y4QS	BS_F9Y4Z92G	BS_FCDAH728	BS_FEV5A0HN	BS_FGJH1X0S	BS_FKASA3MN	BS_FN07P04C	BS_FX2P2WEG	BS_FXJY0MNH	BS_FYP2B298	BS_G19QZG4S	BS_G1E5DATJ	BS_G257VSS9	BS_G3NN392N	BS_G3RJTBZD	BS_G5NHSFD4	BS_G8TXTX0H	BS_GG9W3J9Y	BS_GW0GKWMS	BS_GWHYM3R4	BS_GWSJ4Z9H	BS_H5VQJR7X	BS_H97S5SQN	BS_H9JYKFTV	BS_HDHXX8Q7	BS_HDPCQETG	BS_HJRTC9JQ	BS_HJV0J603	BS_HRJ9145M	BS_HWGWYCY7	BS_HZ9AYDCQ	BS_J4JY2F3H	BS_J6212Y48	BS_J6W1RB7A	BS_J9CBGP57	BS_JB43XBCQ	BS_JDSNFYQ0	BS_JJVH7WR0	BS_JMD386Z2	BS_JP95KMRD	BS_JQGJQ2QZ	BS_JQVAWTTM	BS_JQXHHK0K	BS_JRYJGYC4	BS_JS95PE0J	BS_JTWNJ8T7	BS_JVW2JJ39	BS_K0X3PZGN	BS_K17VQECG	BS_K2PCC777	BS_K74N1BXQ	BS_K81PZXP2	BS_K88T8SW7	BS_KABQQA0T	BS_KBEX4RT2	BS_KFD5128N	BS_KKDTW11T	BS_KP735TJ6	BS_KQ6ZW085	BS_KRS4EV4X	BS_KS8HMGA6	BS_KVPWHDR4	BS_M0FA190Y	BS_M0XGZ53Z	BS_M1PVEHCM	BS_M54TWTH4	BS_M7XB258E	BS_M85CXHDV	BS_MB7WN0ZB	BS_MD0937XT	BS_MDBT7S5Z	BS_ME6VQGG4	BS_MFGZH8FK	BS_MG78HQDM	BS_MWWZBQ60	BS_N6TQBQ8M	BS_N7SW36FD	BS_N7VQ1GQB	BS_NB9XXBW6	BS_NEFAASTR	BS_NEVYM2FP	BS_NFKKDYSV	BS_NGSG2KB6	BS_NNYXMSTX	BS_NPA6CZQF	BS_NQ54ST98	BS_NR3P3GN2	BS_NX1R0BC3	BS_P0QF87WC	BS_P4PMWFMV	BS_P7W3AYKV	BS_PENM28KT	BS_PJC6FH4Y	BS_PS0P3QJ3	BS_PXCPK5XS	BS_PZVHMSYN	BS_Q06J3RYW	BS_Q35GFYDR	BS_Q9N5PRD5	BS_QB84TBA3	BS_QGKEP3KB	BS_QH0VYVJK	BS_QHY302E8	BS_QMBS32Y2	BS_QNNX91SM	BS_QY2G1JZJ	BS_QYA4TQXX	BS_R5JQE0VJ	BS_R5SNFB5B	BS_R9B92M75	BS_RHAWQJ48	BS_RHM60031	BS_RJC3WDD6	BS_RN0VAY51	BS_RX1YTZ7F	BS_RZBFH1QF	BS_S2TA8R29	BS_S3C2PZAH	BS_S3MET0JZ	BS_S4V9E1XJ	BS_S5P8VTN5	BS_S6B9DVNS	BS_S6S7SK3P	BS_S8K878T3	BS_SBMAM00V	BS_SBMCD7XZ	BS_SD0EMK7Y	BS_SD8YBRBR	BS_SERDGASJ	BS_SJVTZ5TH	BS_SMWQR2F1	BS_SNVM7CZT	BS_SR2RGDXJ	BS_SW9Z10F9	BS_SY3J3XR9	BS_T1YHK6B7	BS_T2F48Z4E	BS_T9A8JJW5	BS_TASG32Z2	BS_TGS109T3	BS_TM9MH0RP	BS_TR2P8KRF	BS_TRKH2SPE	BS_TRPXB3AV	BS_TTDNZTZ0	BS_TTE04ZP8	BS_TV5B86ZD	BS_TVH33J9Q	BS_TXZ7KHTQ	BS_V0DQFC75	BS_V3Z3DB4N	BS_V558NW3Q	BS_V6RSB5HQ	BS_V8QWBVS3	BS_VBMRQK4F	BS_VDFXXMEX	BS_VF3NVT4G	BS_VKH87DD2	BS_VKHJG2B8	BS_VKYEM67A	BS_VMQMGSJY	BS_VVTHDRBD	BS_W1385R8Y	BS_W4DB5RP1	BS_W7MFJZ5A	BS_WBVSK3MP	BS_WEKK6SHP	BS_WHBEXD5H	BS_WQ1YRTAT	BS_WTJEDTZC	BS_WVRX4C9Z	BS_X0XXN9BK	BS_X1G0TKP4	BS_X20JCR4H	BS_X23724NJ	BS_X3HR4Z21	BS_X4DD4KSZ	BS_X4X1SFSE	BS_XG0DBWVT	BS_XGDPK33A	BS_XM1AHBDJ	BS_XQ5SFW35	BS_XQXXBWPD	BS_XYVCMF4A	BS_XZM79E42	BS_YA0KMBRT	BS_YDEVMD24	BS_YMKQT5V0	BS_YR12D1ZY	BS_YSZRQ95C	BS_YTWEM5SG	BS_YZ2QFDAN	BS_Z0ZPD9S9	BS_Z3RCA1T9	BS_Z8F3GM85	BS_ZD5HN296	BS_ZF6BSFNF	BS_ZM97KKXE	BS_ZV1P6W9C	BS_ZVM8CAB0	BS_ZZWMD6FA	BS_06AMMCXR	BS_08TWG4K0	BS_1DECYC4K	BS_2A5R9D97	BS_3VJ0CA6A	BS_3XYJBBHQ	BS_4C4MZ4NT	BS_4PPHAQXF	BS_4SMPV083	BS_A76PNWQS	BS_BZCTXEPJ	BS_CB6VK7PB	BS_ED8G98XT	BS_FCX6DZ0J	BS_FYRDYBMZ	BS_H1XPVS9A	BS_QRNSKFMS	BS_R13X6TMW	BS_RJMJ935A	BS_RWJZFTP9	BS_S20SP0WW	BS_SB12W1XT	BS_T0MXH2CA	BS_T1W4JA94	BS_T289QKBV	BS_T3H5AY8A	BS_TVV122JG	BS_VW85Q4XJ	BS_W97QQYKQ	BS_WYMX429C	BS_YR1XY6SF	BS_014EVM2D	BS_044XZ8ST	BS_063ERW0R	BS_0D5VRAKC	BS_0J9SHHSC	BS_0SCXXM6N	BS_0TDWG2CV	BS_0WVJYM9R	BS_0X9EGHY2	BS_0Y5J2AQ4	BS_13CGKADW	BS_166N7SZQ	BS_17WYVEEC	BS_1G3WYEN3	BS_1HYS8CSC	BS_1JDG6JV5	BS_1KYGSMA7	BS_1N76FQZY	BS_1NPD7PVG	BS_1Z9AX9JS	BS_1ZVXF5FE	BS_21RE8W46	BS_24AHZ9ZW	BS_2720P44V	BS_27FYYPJG	BS_29TRQXWM	BS_2ADZNNV4	BS_2EMW8ZG3	BS_2K3FVT86	BS_2KJ2YAZR	BS_2QCQYY6M	BS_2WPQ8YCW	BS_2XM08BFY	BS_2YCJV2VV	BS_304SPN6B	BS_33AQSPRP	BS_3G3KWY18	BS_3GAN6Q43	BS_3P20Q2C3	BS_3PYESPHA	BS_3Q0GTSYH	BS_3TJHY996	BS_3XY76V8T	BS_3Y2X2RBJ	BS_401R3KV0	BS_42DY6WS7	BS_42Y3YANN	BS_470DYRJQ	BS_47SJZ3PH	BS_49852ZBH	BS_4A45GGSW	BS_4BWB0FA0	BS_4CXE5XEP	BS_4HQ3T2NC	BS_4N1GNHX4	BS_4NF35AF6	BS_4TZQY7TT	BS_4Y6BCYK5	BS_4Z2F4P9N	BS_503DZ8BN	BS_52426AMF	BS_52DAPP1Y	BS_534XRSNB	BS_53GQKVEX	BS_54H90JW2	BS_55P8HPYD	BS_55X1W2MR	BS_57NMZPS0	BS_593HEWBF	BS_5J5D3QTD	BS_5K3R0F5D	BS_5NWDARXG	BS_5PEFNDCY	BS_5PV5N4HQ	BS_5YJEPPTP	BS_5YYCP891	BS_66ABA973	BS_66HQ3E4Z	BS_680K119G	BS_68BW2163	BS_699TN5RN	BS_6HXD39AM	BS_6N3AFF66	BS_6TSAVMT9	BS_6VF6VPCG	BS_769BDPDB	BS_76DRXZRJ	BS_775HDFNY	BS_7H4RFCW9	BS_7M3FNSYK	BS_7MGXMG6S	BS_7N0B2CY1	BS_7P83Z28P	BS_7Z93ZYMS	BS_880ESDFZ	BS_8BF616QR	BS_8J3B6ZB6	BS_8QJ43WKW	BS_8RCR7Y4B	BS_8VAZSJEN	BS_92HCM7BN	BS_94MT16N2	BS_9BJARSX3	BS_9F09XV62	BS_9HSGV9TJ	BS_9JBX2E8G	BS_9P9MB8X8	BS_9Q6Z6VJC	BS_9S7AG4EN	BS_9SJWWYQ4	BS_9YXH2CZ0	BS_A13BMEF5	BS_A1VEGWTR	BS_A46RDWGM	BS_A96FKXN5	BS_AGVWD5K8	BS_AM0BZ61K	BS_AP0SZ364	BS_ATHSTZ5R	BS_AW7J9F9R	BS_B0SVFK4P	BS_B3M5SGPA	BS_B5JM6T8K	BS_B6JKQFKA	BS_B7GEH89C	BS_B7X8VXQ3	BS_BANCTAV6	BS_BC936YNZ	BS_BGRPWBNG	BS_BJBM0BN7	BS_BKQZ550R	BS_BN986DF6	BS_BNECCX4D	BS_BPSTSCBJ	BS_BW79W2PD	BS_C0NEVC2B	BS_C51RB0YR	BS_C6SKJG3N	BS_CC6RREE4	BS_CGB2WS2A	BS_CKX8RW1J	BS_CMDJJQ7K	BS_CTR5X93B	BS_CVGFNCBJ	BS_D3YBV7KB	BS_DEHJF4C7	BS_DMJHAG9X	BS_DMZP9G1H	BS_DPF1CX0G	BS_DSS3S5XD	BS_DV86M0Y7	BS_E2DEWCSK	BS_E3EJHXQV	BS_E4GC9EXR	BS_E94QRJDW	BS_EBMCTR80	BS_EFEZB0ZH	BS_EHVYJAVA	BS_EMAJ7P3P	BS_ET8CJXSF	BS_EXGBH3TD	BS_EYSS0ZDS	BS_F1K9QTBS	BS_F77MGAQT	BS_F8N6CFQE	BS_FAQQ0GCQ	BS_FJWZ3M7V	BS_FJZPQZ2C	BS_FR42HY0Z	BS_FX4WKR2R	BS_FZ62GZGV	BS_G1DAGKSY	BS_G5QBBHDV	BS_G7AGNB5G	BS_G9XE3N9T	BS_GCA4GET3	BS_GHNJ4CYC	BS_GPEGRCCT	BS_GTZCFGRZ	BS_GYA4V1RD	BS_GYXSDZ56	BS_H08FEN68	BS_H0WF1WHE	BS_H3FE3TH9	BS_H8A9PSYA	BS_H9EX5WX3	BS_HC5M8JTC	BS_HM0R6SXQ	BS_HNMQ7488	BS_HQ5BJ6MW	BS_HQDXQ5Y4	BS_HSHN8PBB	BS_HSTNFPKW	BS_HV8PFRBR	BS_J5H5VXWY	BS_J9M83K8T	BS_JFVB9KXB	BS_JGKZ54SA	BS_JH29M4KG	BS_JKXA3FQC	BS_JMHG7GCN	BS_JVA2NQFF	BS_JWSR581E	BS_K57A4A9D	BS_K5802F84	BS_K7MVS0Z7	BS_K838XW6V	BS_M4NVX721	BS_M4TTKPNR	BS_M8M56Z4Y	BS_M8WP5T16	BS_MBSTWZA6	BS_MF9X3PKH	BS_MH8RAG4A	BS_MX92FD6D	BS_MY9D8XZ1	BS_N1E0H8YQ	BS_N210XMKR	BS_N6NE6B3W	BS_N87X1T8T	BS_NB5XWMJT	BS_NBZNAG7Q	BS_NG9X6SJA	BS_NKEAAFMW	BS_NPQJ20KX	BS_NQB91P48	BS_NRFQEQKP	BS_NRPG5K4K	BS_NS7GSHB9	BS_NT9NZYFD	BS_NY5T05AK	BS_P2Y2NANM	BS_PDVD0GCM	BS_PEP9NZXN	BS_PQ7CQFYR	BS_PRCG6W20	BS_Q2PBFNDF	BS_Q3TBCK4V	BS_Q6VH5GJ8	BS_Q79NP5YY	BS_QBMW69AM	BS_QH82PBMB	BS_QTSXW7DA	BS_QV51J756	BS_R244Z0WX	BS_R3AJB6VS	BS_R7V8BC98	BS_R9CKW9DY	BS_RAQFEB0S	BS_RARBBY7C	BS_RGSMX7QD	BS_RMT7ABN6	BS_RNANA568	BS_RPJ1EPHA	BS_RRAEQZ97	BS_RVSEDNJ4	BS_S1KK7XRH	BS_S458NMKH	BS_S50KQEXV	BS_SDA4RMMG	BS_SDZY6RZ3	BS_SFKZSJN1	BS_SH2S6SFN	BS_SHMC4902	BS_SJ0HXCD0	BS_SQX5E15Z	BS_SW8C9Y5Y	BS_SXRS2P6T	BS_T0RKFEKR	BS_T2QPMZCM	BS_T4JFN54G	BS_T5P5ME9M	BS_TDJXQBVY	BS_TG93XC55	BS_TRZZRYKF	BS_TV80600R	BS_TWFDEMBZ	BS_V2G1YE8R	BS_V33RCK1Y	BS_V3REENH9	BS_V72GX2AZ	BS_V7BZ049H	BS_V89HGTET	BS_VARR255N	BS_VMMJYN8Z	BS_VTYNWK05	BS_VZWXGYT2	BS_WRQHPSXQ	BS_WVS02TZK	BS_X16PENSA	BS_X2EDW2ZB	BS_X5DFR216	BS_X6GFVDVA	BS_X91K8KMG	BS_XGSA3GQE	BS_XKKB4MZV	BS_Y0PCBNJV	BS_Y274AC0H	BS_Y7H24JZG	BS_Y7W8BR6B	BS_YASWHXJC	BS_YB2RXRHT	BS_YCREDZTJ	BS_YEQVW4ND	BS_YMAJC22S	BS_YVEEXAAT	BS_YVMEEBKC	BS_YWJKHMXV	BS_YY5B2XDD	BS_YZ2Z1Q6Y	BS_Z0AVVB1V	BS_Z1A875MW	BS_Z6BWR941	BS_Z7Y2466H	BS_ZHHAM3AN	BS_ZHRGDRBW	BS_ZJY7Y34M	BS_ZN2P8BKH	BS_ZTWGFWTX	BS_ZV9Z3SY6	BS_ZVX2GRD6	BS_ZZMYDZJW
T cell	0.760317029051642	0.907169383177143	0.491202729166874	0.985246109875631	0.7017262485837	0.524858134535173	1.17279230617618	0.589787245021231	0.68710010401952	1.05103149365109	0.281020480083556	0.742891110649823	0.199108337614721	0.553444406238612	0.43157345684997	1.16610346918577	0.767359008311862	0.380066477580375	0.569964941232673	0.520423791433313	0.394173388963408	1.39725424165951	0.73825755531695	0.715546744504087	0.454659564291283	1.14031181658162	1.11439205253177	0.534727409779844	0.99405751618556	0.971899153045977	1.31032280837244	0.89008846287886	0.658167630448205	0.849198485885436	0.486036982077431	0.713298378183257	1.28575774579433	1.66482570141273	0.41517656415412	0.466345571605061	0.456071636040191	0.556168223853408	0.364299623230859	0.430278016331976	0.689307230229367	0.732642344131058	0.463335397346493	0.642352371260828	1.57198707275591	0.879813767691371	1.21070152660753	0.602413618820404	0.735674087072567	0.655829554074119	0.471635746182798	0.474072093282878	0.225839955661139	0.484260296025087	0.805150667301613	1.39688379738201	0.641892282553887	0.806322274796669	1.44613483325825	2.23631812190979	1.01688384383103	1.28931276169625	0.610455645848896	1.51801212416369	1.05004874523583	1.59797859889519	0.523818987396233	0.515128536244445	0.359551061524876	1.83237010286569	0.552564346922592	0.909700783328837	0.563650083584568	0.365396302810454	0.602850020569053	0.971804302306713	0.536119264321609	0.823739828225311	0.340638037572112	0.320154126266327	0.54024156081151	0.778591613141231	0.690734175697462	0.604142566898919	0.59375817608532	0.948327670952404	0.458332378124385	0.576481412660748	0.471722032962159	1.74128954294787	1.09082535654398	0.604902928461203	0.507715395687071	0.692236780724228	1.28637400342876	0.468984538666633	0.605488685359548	0.395716068257074	0.567913900289152	0.693959457903998	0.838245878912722	0.506933790485957	0.714585734170634	1.46540721479624	0.469741318827918	1.18711826113752	1.76323147691658	0.295357232896137	0.794584227403689	0.735457836893697	0.782737286778126	0.942561249803323	0.742165636420738	1.38769756541496	0.889153104820109	0.636799044264258	1.07979846426299	0.69410549970546	1.12946073382742	0.876333954218053	0.973323596038109	2.23767511954163	1.38557768797131	1.00070275383171	0.550859757470502	1.07986256991663	0.840537073156924	0.30431095791954	0.638717934698557	0.830501205870584	0.484380552230681	0.652029395120189	0.995619340610338	1.27739307050143	0.539074889308064	0.999218448132899	0.88362670037128	0.51730407049755	1.2100249119447	0.595895651789957	1.01877006585523	0.826188258902154	0.326506890665957	1.10127107830091	0.4401334044954	0.724373077400132	0.708660162378384	0.814027215982481	0.390429083617002	0.295317969452967	1.2882274169993	1.37504905662335	1.626407874347	0.3589730956409	0.698450295084679	1.04289619866782	0.590020981735178	0.609148782358049	0.495293361076113	0.438509687728652	0.728442531669936	0.332802201468396	0.283259730901185	0.42844843307469	1.25308481583413	1.09213223662115	1.0401942465401	0.365697075334766	0.968438330607394	1.11759063184228	0.686200456909475	2.76744138753997	0.878461368338407	1.07076585674927	1.015288509639	1.15378120883951	1.16949206127286	0.460449707533269	0.814750842042533	1.90881340497419	0.896748143127792	0.498448785986099	0.717140498484359	0.938222326828828	1.17744831214119	0.688923107645357	0.625589526396666	0.661898680354	0.535246733099586	0.730656746950569	0.608947232735911	3.05981844581804	0.661365396165588	2.2291740268818	0.847135617516419	0.579610341841437	3.59049062061357	0.913245517433354	0.559322966300411	0.725058433253469	1.51546211380804	0.457300055272731	0.486772628358629	0.380152510448334	1.17491913237511	0.640851725920399	1.06001589722456	0.477101823879265	0.781943043608539	1.06186795522064	1.04025773360682	0.580811614234676	0.493238606516684	0.488098134034322	0.235805225005045	0.420592768872456	0.978837163560139	0.340178411161455	0.359695887337072	0.630880819089977	0.882092967632987	0.813385516435108	0.82467044701634	1.47649995687657	0.911075527790871	0.858702358192365	1.03748563167213	0.821795305849443	0.937090154061099	1.29176322145158	0.387392222095767	0.880859769058235	0.470826604839351	0.670605140853275	1.86342064847776	0.762798873764403	0.965446422780558	0.897984070064403	1.0237697912508	0.487519914863118	0.717949662832471	0.681513813973326	0.814867904657834	0.469789498671612	1.25182046653007	0.655406543517379	0.599504883946935	0.515216040359443	0.775879277310738	1.18357447832618	0.237563295285935	0.958187007319254	0.359044003788813	1.14001992461851	1.72864809339108	0.661730642749423	0.56507505633226	1.03897253390805	1.09832601389021	0.207523854028336	0.52967278845204	1.15869847707438	1.46384359857012	0.543827794752323	0.630987626474159	0.255891338449087	0.287567617615132	1.06954373716047	1.01115979449457	0.587218350977284	1.17235633896146	0.348983046496097	1.10541742576021	0.675694534824797	0.889118024005991	0.90533668322303	0.285567005350528	0.546518931626541	0.812334867935198	0.456833509743593	0.371230042594687	0.605111570655872	0.598636700204801	0.437070328215956	0.462003437222349	0.499492384126281	0.371395011978778	0.214452779916849	0.803312327640349	1.15482545363945	0.381086566780281	0.538352862496853	0.213261352361899	0.702547052259004	0.482652771045945	1.23469539735811	0.712118854807285	1.53603382565734	0.945602248793378	0.782569416658789	1.05133186515266	0.879853880230769	0.806412965864771	0.859048852270125	0.386116547785298	0.353667599282894	0.706247911516821	0.639286517302593	1.07078727857805	0.500767870763488	0.6816164277925	0.530792848939204	0.625229710000963	0.608987773774384	1.38279884723997	1.38319478207191	0.869958672242352	1.33163420762365	0.503668918045737	0.636320661621814	1.8138238056444	0.35176023401291	0.349615265035205	0.941935832947276	0.60750381310739	0.719718495892042	0.845398561486677	0.774902259394251	1.22264251274576	0.38913332314501	1.01194378783456	1.83027960020612	0.951033919742533	0.726354665339411	1.25512201907728	0.764839483642154	0.696382181836119	0.892191452765216	0.615094494572366	2.01473553016566	0.964591116092024	1.19549217558214	0.491499852558125	0.962206043271091	0.513837127683637	0.525879452706634	2.53855288548559	0.48876462388215	0.759785279176102	0.604434884041954	0.750339337183696	0.349648223575765	0.899087942085656	0.954504310840178	0.514539581537847	0.999446776416933	0.542790691405892	0.348449390808904	0.743008068976325	0.307157925163376	0.46440965496043	0.483767624648312	0.244952593245752	1.50393624410712	0.277904039270353	1.45905757681062	0.935612571398906	0.806215789276197	0.512686625220655	1.10125397936669	0.805754751537463	0.730352845241308	0.557359353773408	1.22055611609837	0.997735556621967	0.55259738973836	0.987999830142587	0.635415478095502	0.636933168754576	1.08369094147356	0.503081354677597	0.888831526150326	1.05123049333926	0.750906159695174	0.731563226724578	0.562710947493365	0.631937482180921	0.563218559249492	0.439523412470305	0.450507312695472	0.886394435386974	0.457784985487007	0.815893629633204	0.681612980235105	0.421446940277472	1.20105325149273	0.587140886784347	0.884135327820283	0.658234544786025	1.87321324151128	0.905788039215655	0.894759719994161	0.488154063387002	0.502312137715653	0.518092732346737	0.460172901066266	0.71907005919712	0.630253432636205	0.816410211863505	0.55379828806751	1.05610568555935	0.920435795673103	0.491456426538722	0.778603822314365	0.535742435833965	0.660821982639632	0.548089273005828	1.38831559573314	0.783839564048983	1.14111573907772	0.537051750560929	0.507557374764379	0.322956470141804	0.574692480320249	0.442344571725955	0.296446618957598	0.4246412722096	0.789973932084394	0.879076016237782	0.614257076729111	0.646502174703895	0.387619829682104	1.47904959926271	0.52508428928934	0.558929590429638	1.11806667772493	0.688635468202905	0.409114946529511	0.709697203717813	0.402707936177185	0.839904504196068	0.616041826472866	1.2682262211614	0.934768553621679	0.587175355983002	0.906558523829185	0.705541232424865	0.769074958885158	0.668437143473534	0.549385259389814	0.39908387453114	1.23308036572972	0.346664382248993	0.440921982827617	0.518738889804765	0.466174827865281	1.01970965170644	1.72123230176254	0.467528742203766	0.822140257134216	0.738602883122639	0.57516671324185	1.1212069672432	0.475141998953123	1.13548478301838	0.793848580860504	2.05929358452592	0.625731659942789	0.509749479331018	0.54663644939589	0.865569376632467	0.972769082107531	0.532765355270239	0.480292568731909	0.535399883676904	0.581444322959978	0.93380084427042	0.937671317294568	0.538332148563765	0.860375146630445	0.370533544780214	0.726074499945857	0.620177299599793	0.537283814889886	0.931175282746266	0.49543267183754	0.792892159388061	0.513174756946971	0.480968811689724	0.486944419018444	0.682762247289971	0.896872489196931	0.687146599070117	0.656976663656343	0.912649090873711	0.571151630145965	1.45192269916163	0.341924772802078	0.761542227484935	1.01456010984385	0.56363292468172	0.652331408522681	0.848847907270181	0.601103441208077	1.00264253316938	0.939627869456409	0.452624834296348	0.472120002996876	0.947149855789933	0.771153774908387	1.32302341203259	1.13221655927138	0.396726280275621	0.585246864675987	0.728191867775449	0.718035348908517	1.0400549237209	0.974618265201904	0.618814178326428	0.660754910652805	0.600584824522392	0.628471698391012	1.02914950184775	0.478873833172202	0.505369968145811	0.558381324949205	0.711382755046774	0.654838372524187	0.79982066754675	0.873143744633662	0.703429512064197	0.37331813859926	0.91965104116679	0.632865778066083	0.620855313631936	0.671639080246959	0.685323590085527	0.545654572515621	0.830005787993972	1.77278107196906	0.595692965712231	1.01289144407391	0.459640542645834	0.695331783424972	0.885658448895369	0.750794956225823	2.40420231223624	0.762377054232988	1.40120163922142	0.480453076334141	0.643608683367947	0.689603641164141	0.584895961992434	0.721174470937625	0.871545847921262	0.666492862805692	0.529685245841297	1.44114856820093	1.65099965038231	0.585679026850433	0.622726147371194	0.852967996422018	0.914907321159768	1.27012006656502	0.725154632539483	0.676896297179609	1.00292082722416	0.585641569249904	0.850125361277063	0.468663929364929	1.73899566114418	1.15808381013584	0.457715456258018	0.923594321531041	0.699552980137555	0.43854108327234	0.524724983867856	0.372964290866559	0.323078694856642	0.700194027917593	0.659709768642745	0.522529418728824	0.631573085724528	0.619110869314158	0.685204305116108	0.592291687895813	0.426842234615457	0.390218461747613	0.473291590711088	1.48916521699886	1.12408208455722	0.384413921314965	0.518460428867709	0.543263051454845	0.55972877413224	0.932905930333147	0.752794449920015	1.62673600577563	0.775749276442979	0.589421050536912	0.628679759858526	0.750641196534302	0.296045321117785	0.463702923766751	0.267373483432312	0.642661014159751	0.923275239692851	1.23026542651059	0.720727141806038	0.382720644456292	0.795218263590132	1.60234960436205	0.997948902387145	0.347718566925231	0.833396710801179	0.483405885139615	0.626558062791829	0.43141906748189	0.642317354248635	0.686908093292064	0.664998548139527	0.581955720933078	0.972148156535894	1.00213079157933	1.23887457866654	1.11636626657644	0.379304746949011	0.711410716658548	0.999068892000903	1.00130036687541	0.715652448289606	0.420821059724716	0.445722085632031	0.359244869817688	0.616348539820639	0.494078046332826	0.580467711909736	0.538711461199375	0.813286967926311	0.464763981208769	0.447178685729932	0.978720997047909	0.753007493823115	0.520338814113043	0.543436983053788	0.640142275905086	0.465884352009702	0.674587761483887	0.866345002535678	0.704549243258797	0.377346510368387	0.614331086051268	0.576130680549236	1.11919358436528	0.405895381697641	0.62711303368955	0.670519834569953	1.03424820359958	0.547082667539162	0.730322542064218	0.545630781340925	1.15041401423789	0.969961349874074	0.329459139323041	0.355305468929727	0.546954698341219	0.904533886840506	1.09932008138194	1.19551520502566	0.912488020714476	0.466462084933755	0.505715642883446	0.443889808398263	1.20882337710132	1.28823279104991	0.662165133809357	1.17251259339544	0.726247840165212	0.470301132046644	0.711125476762171	0.420869270235407	1.2195971217536	0.507263220967157	1.15872424457201	0.528265984146667	0.810580854912116	0.713252299826741	0.503911103139587	0.470427527092955	0.499737174702219	1.95381003692213	0.744300933001703	0.741026288941273	2.09366831948257	0.398040106158742	0.514964185606983	0.58073086157948	0.430116666483188
